,Date,Year,County,Cases,Area_km,Perm_pop,Live-births,Infant_deaths,Children,Internal_immigration,Internal_emmigration,Dwellings,Street_taps,HH_water_net,HH_water_net_CY,HH_sewer_net,HH_electric_net,HH_gas_net,HH_dist_heat_net,HH_hot_water_net,HH_trash_serv,Num_general_pract,Num_pediatrican,GP_Nurses,Hospital_Beds,Gyno_ped_nurses,Pharmacies,Branch_pharmacies,Job_seekers,BACS_adjacent,BARANYA_adjacent,BEKES_adjacent,BORSOD_adjacent,BUDAPEST_adjacent,CSONGRAD_adjacent,FEJER_adjacent,GYOR_adjacent,HAJDU_adjacent,HEVES_adjacent,JASZ_adjacent,KOMAROM_adjacent,NOGRAD_adjacent,PEST_adjacent,SOMOGY_adjacent,SZABOLCS_adjacent,TOLNA_adjacent,VAS_adjacent,VESZPREM_adjacent,ZALA_adjacent
6661,2012-08-13,2012,NOGRAD,2,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6662,2012-08-20,2012,NOGRAD,1,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6663,2012-08-27,2012,NOGRAD,0,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6664,2012-09-03,2012,NOGRAD,0,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6665,2012-09-10,2012,NOGRAD,2,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6666,2012-09-17,2012,NOGRAD,11,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6667,2012-09-24,2012,NOGRAD,1,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6668,2012-10-01,2012,NOGRAD,0,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6669,2012-10-08,2012,NOGRAD,0,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6670,2012-10-15,2012,NOGRAD,0,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6671,2012-10-22,2012,NOGRAD,37,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6672,2012-10-29,2012,NOGRAD,26,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6673,2012-11-05,2012,NOGRAD,68,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6674,2012-11-12,2012,NOGRAD,30,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6675,2012-11-19,2012,NOGRAD,26,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6676,2012-11-26,2012,NOGRAD,47,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6677,2012-12-03,2012,NOGRAD,21,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6678,2012-12-10,2012,NOGRAD,13,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6679,2012-12-17,2012,NOGRAD,13,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6680,2012-12-24,2012,NOGRAD,0,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6681,2012-12-31,2012,NOGRAD,22,2545.47,205346.0,1630.0,13.0,28633.0,10412.0,11269.0,89285.0,979.0,80718.0,132.0,62947.0,97266.0,53602.0,3929.0,3950.0,76254.0,103.0,23.0,125.0,1440.0,93.0,38.0,30.0,20250.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6682,2013-01-07,2013,NOGRAD,28,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6683,2013-01-14,2013,NOGRAD,58,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6684,2013-01-21,2013,NOGRAD,35,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6685,2013-01-28,2013,NOGRAD,33,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6686,2013-02-04,2013,NOGRAD,76,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6687,2013-02-11,2013,NOGRAD,20,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6688,2013-02-18,2013,NOGRAD,50,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6689,2013-02-25,2013,NOGRAD,38,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6690,2013-03-04,2013,NOGRAD,23,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6691,2013-03-11,2013,NOGRAD,32,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6692,2013-03-18,2013,NOGRAD,51,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6693,2013-03-25,2013,NOGRAD,23,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6694,2013-04-01,2013,NOGRAD,44,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6695,2013-04-08,2013,NOGRAD,28,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6696,2013-04-15,2013,NOGRAD,34,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6697,2013-04-22,2013,NOGRAD,61,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6698,2013-04-29,2013,NOGRAD,30,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6699,2013-05-06,2013,NOGRAD,54,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6700,2013-05-13,2013,NOGRAD,44,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6701,2013-05-20,2013,NOGRAD,49,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6702,2013-05-27,2013,NOGRAD,40,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6703,2013-06-03,2013,NOGRAD,27,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6704,2013-06-10,2013,NOGRAD,53,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6705,2013-06-17,2013,NOGRAD,35,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6706,2013-06-24,2013,NOGRAD,62,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6707,2013-07-01,2013,NOGRAD,32,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6708,2013-07-08,2013,NOGRAD,29,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6709,2013-07-15,2013,NOGRAD,25,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6710,2013-07-22,2013,NOGRAD,25,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6711,2013-07-29,2013,NOGRAD,7,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6712,2013-08-05,2013,NOGRAD,7,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6713,2013-08-12,2013,NOGRAD,0,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6714,2013-08-19,2013,NOGRAD,2,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6715,2013-08-26,2013,NOGRAD,1,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6716,2013-09-02,2013,NOGRAD,0,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6717,2013-09-09,2013,NOGRAD,1,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6718,2013-09-16,2013,NOGRAD,2,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6719,2013-09-23,2013,NOGRAD,1,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6720,2013-09-30,2013,NOGRAD,2,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6721,2013-10-07,2013,NOGRAD,0,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6722,2013-10-14,2013,NOGRAD,5,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6723,2013-10-21,2013,NOGRAD,4,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6724,2013-10-28,2013,NOGRAD,1,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6725,2013-11-04,2013,NOGRAD,5,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6726,2013-11-11,2013,NOGRAD,2,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6727,2013-11-18,2013,NOGRAD,4,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6728,2013-11-25,2013,NOGRAD,10,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6729,2013-12-02,2013,NOGRAD,14,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6730,2013-12-09,2013,NOGRAD,6,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6731,2013-12-16,2013,NOGRAD,22,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6732,2013-12-23,2013,NOGRAD,0,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6733,2013-12-30,2013,NOGRAD,13,2545.29,203811.0,1706.0,11.0,28224.0,8844.0,9898.0,89302.0,904.0,78378.0,104.0,61798.0,93451.0,51789.0,3934.0,3900.0,0.0,102.0,23.0,122.0,1440.0,93.0,37.0,30.0,11608.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6734,2014-01-06,2014,NOGRAD,21,2544.23,201985.0,1686.0,6.0,27965.0,9441.0,10434.0,89236.0,949.0,78573.0,595.0,62284.0,91583.0,52000.0,3934.0,3900.0,0.0,105.0,21.0,128.0,1440.0,92.0,37.0,33.0,14281.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6735,2014-01-13,2014,NOGRAD,18,2544.23,201985.0,1686.0,6.0,27965.0,9441.0,10434.0,89236.0,949.0,78573.0,595.0,62284.0,91583.0,52000.0,3934.0,3900.0,0.0,105.0,21.0,128.0,1440.0,92.0,37.0,33.0,14281.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6736,2014-01-20,2014,NOGRAD,14,2544.23,201985.0,1686.0,6.0,27965.0,9441.0,10434.0,89236.0,949.0,78573.0,595.0,62284.0,91583.0,52000.0,3934.0,3900.0,0.0,105.0,21.0,128.0,1440.0,92.0,37.0,33.0,14281.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
